age_group,mortality_rate,symptomatic_pct,symptomatic_requring_hospital_pct,hospitalised_requiring_critical_care,hospitalised_requiring_critical_care_l3,ifr
0-9,0.001221746,0.66,0.001,0.05,0.42,0.00002
10-19,0.000371,0.66,0.003,0.05,0.42,0.00006
20-29,0.000778502,0.66,0.012,0.05,0.42,0.00003
30-39,0.001909618,0.66,0.032,0.05,0.42,0.0008
40-49,0.004547655,0.66,0.049,0.063,0.42,0.0015
50-59,0.010097429,0.66,0.102,0.122,0.42,0.006
60-69,0.024974712,0.66,0.166,0.274,0.42,0.022
70-79,0.068508429,0.66,0.243,0.432,0.42,0.051
80+,0.276032936,0.66,0.273,0.709,0.42,0.093
